Date,J1
2017-02-12,12430.43
2017-03-01,12430.43
2017-03-19,12454.16
2017-04-06,12482.64
2017-04-24,12482.64
2017-05-11,12482.64
2017-05-29,12487.39
2017-06-16,12649.96
2017-07-02,12885.84
2017-07-14,13200.57
2017-07-24,13513.85
2017-08-07,13719.14
2017-08-25,13437.91
2017-09-11,13284.83
2017-09-29,13314.49
2017-10-14,13105.94
2017-10-29,12806.36
2017-11-14,12641.66
2017-12-02,12560.96
2017-12-20,12423.31
2018-01-07,12318.88
2018-01-24,12353.3
2018-02-09,12218.31
2018-02-21,11938.14
2018-03-05,11648.87
2018-03-17,11345.38
2018-04-02,11037.29
2018-04-19,10982.7
2018-05-07,10994.57
2018-05-25,10973.21
2018-06-12,10968.46
2018-06-29,10968.46
2018-07-17,10968.46
2018-08-04,10911.5
2018-08-18,10610.43
2018-09-02,10282.57
2018-09-19,10128.31
2018-10-07,10161.53
2018-10-23,10485.49
2018-11-08,10767.92
2018-11-26,10991.01
2018-12-14,11080.01
2019-01-01,11121.54
2019-01-19,11304.29
2019-02-04,11540.2
2019-02-12,11841.4
2019-02-19,12143.26
2019-02-26,12443.48
2019-03-08,12763.88
2019-03-26,12748.46
2019-04-13,12818.47
2019-05-01,13008.33
2019-05-18,12990.53
2019-06-05,12895.6
2019-06-23,12716.42
2019-07-07,12676.99
2019-07-12,13015.22
2019-07-18,13340.43
2019-07-22,13662.66
2019-07-28,13991.23
2019-08-07,14280.98
2019-08-06,14492.85
2019-08-17,14046.43
2019-08-21,13782.38
2019-08-27,13469.8
2019-09-06,13096.15
2019-09-24,12883.74
2019-10-12,12822.03
2019-10-30,12905.1
2019-11-13,13152.09
2019-11-26,13450.04
2019-12-13,13594.55
2019-12-30,13529.28
2020-01-17,13612.35
2020-01-30,13714.87
